zipf = 1  ctx = 0.0------------------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
54,2978277515372,2978278720963,1205591,普通
55,2978277516585,2978278721816,1205230,普通
56,2978277516805,2978278722643,1205837,普通
57,2978278721126,2978278739850,18723,普通
58,2978278721172,2978278740208,19036,普通
59,2978278722057,2978278742162,20105,普通
60,2978278723072,2978278742826,19754,普通
61,2978278740024,2978278849005,108981,普通
62,2978278740865,2978278849693,108828,普通
63,2978278742331,2978278850211,107879,普通
64,2978278743017,2978278850479,107462,普通
65,2978278849185,2978278945053,95867,普通
66,2978278850028,2978278945301,95272,普通
67,2978278850917,2978278946025,95107,普通
68,2978278851493,2978279064027,212534,普通
69,2978278945207,2978279074471,129263,普通
70,2978278945482,2978279074515,129033,普通
71,2978278948706,2978279074894,126187,普通
72,2978279064701,2978279076052,11351,普通
73,2978279074711,2978279165163,90452,普通
74,2978279074763,2978279166062,91299,普通
75,2978279075109,2978279167107,91997,普通
76,2978279076496,2978279167899,91403,普通
77,2978279165412,2978279237607,72194,普通
78,2978279166459,2978279248343,81883,普通
79,2978279167362,2978279248921,81559,普通
80,2978279168544,2978279249413,80868,普通
81,2978279238022,2978279330919,92897,普通
82,2978279249250,2978279343820,94570,普通
83,2978279249492,2978279436762,187270,普通
84,2978279249679,2978279441230,191550,普通
85,2978279332811,2978279441438,108627,普通
86,2978279344277,2978279441678,97401,普通
87,2978279437025,2978279547391,110366,普通
88,2978279441602,2978279553418,111815,普通
89,2978279442572,2978279669083,226510,普通
90,2978279442357,2978279669365,227007,普通
91,2978279548175,2978279676623,128448,普通
92,2978279554152,2978279681901,127749,普通
93,2978279669619,2978279685243,15624,普通
94,2978279669706,2978279765217,95510,普通
95,2978279677213,2978279772081,94868,普通
96,2978279682353,2978279772732,90378,普通
97,2978279685880,2978279841963,156083,普通
98,2978279765486,2978279842942,77456,普通
99,2978279772880,2978279851125,78245,普通
100,2978279773079,2978279851879,78800,普通

=== 执行统计 ===
第一笔交易开始时间: 2978272565586 微秒
最后一笔交易完成时间: 2978279920840 微秒
前100笔交易总执行时间(包含跨链延迟): 7355253 微秒
前100笔交易总执行时间(不含跨链延迟): 7286293 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2978275100137,2978275115645,15507,普通
2,2978275100222,2978275119266,19044,普通
3,2978275101191,2978275120215,19023,普通
4,2978275101508,2978275247880,146371,普通
5,2978275116299,2978275247961,131661,普通
6,2978275120109,2978275248876,128766,普通
7,2978275120765,2978275255338,134573,普通
8,2978275248517,2978277825189,2576672,跨链
9,2978275248688,2978276625647,1376959,普通
10,2978275249197,2978276626459,1377261,普通
11,2978275256404,2978276627596,1371192,普通
12,2978276625361,2978276639186,13825,普通
13,2978276626028,2978276649596,23567,普通
14,2978276626644,2978276739326,112681,普通
15,2978276627979,2978276739524,111544,普通
16,2978276639856,2978276739974,100118,普通
17,2978276649732,2978276755446,105714,普通
18,2978276739730,2978276755516,15786,普通
19,2978276739937,2978276756158,16220,普通
20,2978276740297,2978276756209,15912,普通
21,2978276755775,2978276840459,84684,普通
22,2978276755745,2978276841169,85424,普通
23,2978276756893,2978276843565,86671,普通
24,2978276756852,2978276909728,152876,普通
25,2978276841287,2978276921883,80596,普通
26,2978276841469,2978279325637,2484167,跨链
27,2978276844019,2978278126735,1282716,普通
28,2978276910812,2978278127821,1217009,普通
29,2978276922165,2978278128657,1206491,普通
30,2978278125818,2978278131878,6060,普通
31,2978278127013,2978278138843,11829,普通
32,2978278128348,2978278226779,98431,普通
33,2978278129039,2978278227664,98625,普通
34,2978278132138,2978278228608,96469,普通
35,2978278139092,2978278229616,90523,普通
36,2978278227267,2978278242731,15464,普通
37,2978278227922,2978278243391,15468,普通
38,2978278229267,2978278330489,101222,普通
39,2978278230107,2978280831483,2601376,跨链
40,2978278243090,2978279632386,1389296,普通
41,2978278325911,2978279632977,1307066,普通
42,2978278330931,2978279633918,1302987,普通
43,2978279631811,2978279650192,18381,普通
44,2978279632753,2978279651303,18550,普通
45,2978279633636,2978279651392,17755,普通
46,2978279634198,2978279651881,17683,普通
47,2978279650356,2978279738330,87974,普通
48,2978279651869,2978279739439,87569,普通
49,2978279651930,2978279813022,161092,普通
50,2978279652913,2978279813760,160847,普通
51,2978279739254,2978279817240,77986,普通
52,2978279740043,2978279817886,77842,普通
53,2978279813350,2978279909951,96600,普通
54,2978279814714,2978279910771,96056,普通
55,2978279817787,2978279913077,95290,普通
56,2978279818236,2978279914144,95907,普通
57,2978279910234,2978280008807,98573,普通
58,2978279911330,2978280009099,97768,普通
59,2978279913290,2978280015926,102636,普通
60,2978279914606,2978280016513,101907,普通
61,2978280009047,2978280027107,18059,普通
62,2978280009450,2978280028127,18677,普通
63,2978280016821,2978280196018,179197,普通
64,2978280017090,2978280197137,180046,普通
65,2978280027986,2978280206318,178331,普通
66,2978280029454,2978280323147,293692,普通
67,2978280196839,2978280323840,127000,普通
68,2978280197276,2978280323978,126702,普通
69,2978280206526,2978280354067,147541,普通
70,2978280323384,2978280354860,31476,普通
71,2978280324020,2978280355690,31670,普通
72,2978280324167,2978280356740,32572,普通
73,2978280354217,2978280432214,77997,普通
74,2978280355042,2978280447614,92572,普通
75,2978280356020,2978280448226,92205,普通
76,2978280429630,2978280449231,19600,普通
77,2978280432774,2978280568189,135415,普通
78,2978280447885,2978280571579,123693,普通
79,2978280448618,2978280572076,123458,普通
80,2978280449405,2978280573519,124113,普通
81,2978280568372,2978280700697,132325,普通
82,2978280571927,2978280701788,129861,普通
83,2978280573815,2978280705799,131984,普通
84,2978280574044,2978280706807,132762,普通
85,2978280701042,2978280835112,134070,普通
86,2978280702852,2978280835297,132444,普通
87,2978280706408,2978280840665,134256,普通
88,2978280706980,2978280840972,133992,普通
89,2978280835743,2978280957500,121756,普通
90,2978280836420,2978280958220,121799,普通
91,2978280840896,2978280959207,118311,普通
92,2978280841093,2978280959401,118308,普通
93,2978280957713,2978281039643,81929,普通
94,2978280958449,2978281040133,81684,普通
95,2978280959617,2978281040396,80778,普通
96,2978280959806,2978281041023,81217,普通
97,2978281039801,2978281192445,152643,普通
98,2978281040837,2978281192880,152043,普通
99,2978281041319,2978281193474,152154,普通
100,2978281041622,2978281194717,153095,普通

=== 执行统计 ===
第一笔交易开始时间: 2978275100137 微秒
最后一笔交易完成时间: 2978281194717 微秒
前100笔交易总执行时间(包含跨链延迟): 6094580 微秒
前100笔交易总执行时间(不含跨链延迟): 6094580 微秒
zipf = 1.2  ctx = 0.08------------------------------------------------------------------交易ID,开始时间,完成时间,延迟(微秒),类型
1,2978418790305,2978418812551,22246,普通
2,2978418790334,2978418813087,22753,普通
3,2978418790472,2978418813385,22912,普通
4,2978418790542,2978418890071,99528,普通
5,2978418813012,2978418896201,83189,普通
6,2978418813353,2978418999219,185866,普通
7,2978418813688,2978419000111,186423,普通
8,2978418890731,2978419000543,109812,普通
9,2978418896394,2978419006997,110603,普通
10,2978418999640,2978419012766,13126,普通
11,2978419001163,2978419114608,113444,普通
12,2978419001386,2978419115701,114315,普通
13,2978419007841,2978419118325,110484,普通
14,2978419013185,2978419124307,111121,普通
15,2978419114914,2978419126701,11786,普通
16,2978419116455,2978419219120,102665,普通
17,2978419118513,2978419222455,103942,普通
18,2978419125179,2978419222628,97449,普通
19,2978419127303,2978419230526,103223,普通
20,2978419219550,2978419234607,15057,普通
21,2978419222939,2978419234976,12036,普通
22,2978419223506,2978419324620,101114,普通
23,2978419231076,2978419332163,101087,普通
24,2978419234995,2978419332339,97343,普通
25,2978419316632,2978419333084,16452,普通
26,2978419325502,2978419395661,70159,普通
27,2978419332400,2978419409983,77583,普通
28,2978419332605,2978419410272,77667,普通
29,2978419333951,2978419410779,76828,普通
30,2978419396075,2978419411570,15495,普通
31,2978419410156,2978419495943,85786,普通
32,2978419410604,2978419496207,85603,普通
33,2978419411205,2978419497277,86072,普通
34,2978419412826,2978419497677,84851,普通
35,2978419496236,2978419595573,99337,普通
36,2978419496458,2978419596526,100067,普通
37,2978419497517,2978419689825,192307,普通
38,2978419498010,2978419690918,192907,普通
39,2978419595957,2978419704953,108995,普通
40,2978419597528,2978419708741,111213,普通
41,2978419691406,2978419784045,92639,普通
42,2978419691536,2978419784810,93274,普通
43,2978419705283,2978419788319,83036,普通
44,2978419771999,2978422190467,2418468,跨链
45,2978419784305,2978423398644,3614339,跨链
46,2978419785029,2978422199567,2414538,普通
47,2978419789254,2978424606687,4817432,跨链
48,2978420990658,2978423407334,2416676,普通
49,2978422199129,2978423408424,1209295,普通
50,2978422199872,2978423409041,1209169,普通
51,2978423406859,2978423421799,14939,普通
52,2978423407564,2978425832809,2425245,跨链
53,2978423408608,2978424633911,1225302,普通
54,2978423409935,2978424634866,1224931,普通
55,2978423423336,2978424635445,1212108,普通
56,2978424633101,2978424649170,16069,普通
57,2978424634210,2978424650030,15819,普通
58,2978424635220,2978424653454,18233,普通
59,2978424635856,2978424718464,82607,普通
60,2978424649777,2978424732182,82405,普通
61,2978424650352,2978424847732,197379,普通
62,2978424653925,2978424853524,199599,普通
63,2978424719168,2978424853744,134575,普通
64,2978424732364,2978424861180,128816,普通
65,2978424847864,2978424861630,13766,普通
66,2978424853795,2978424991610,137814,普通
67,2978424854042,2978424992454,138411,普通
68,2978424981099,2978424995647,14547,普通
69,2978424981069,2978424995816,14747,普通
70,2978424992933,2978425154293,161359,普通
71,2978424993034,2978425160753,167719,普通
72,2978424996074,2978425160883,164808,普通
73,2978424996808,2978425163069,166260,普通
74,2978425155299,2978425247260,91961,普通
75,2978425161602,2978425247912,86310,普通
76,2978425161746,2978425328433,166686,普通
77,2978425163710,2978425328717,165007,普通
78,2978425247699,2978425332980,85280,普通
79,2978425248396,2978425333886,85490,普通
80,2978425328913,2978425418956,90042,普通
81,2978425329001,2978425419329,90327,普通
82,2978425333416,2978427825716,2492300,跨链
83,2978425334828,2978426626682,1291854,普通
84,2978425419198,2978426627286,1208087,普通
85,2978425419510,2978426628315,1208805,普通
86,2978426625985,2978426642383,16397,普通
87,2978426627077,2978429048056,2420978,跨链
88,2978426628380,2978427848452,1220072,普通
89,2978426628821,2978427848610,1219789,普通
90,2978426642788,2978427849384,1206596,普通
91,2978427848285,2978427860948,12663,普通
92,2978427848794,2978427865160,16365,普通
93,2978427848903,2978427865824,16920,普通
94,2978427850028,2978427866471,16443,普通
95,2978427861263,2978427979511,118247,普通
96,2978427865533,2978427992401,126868,普通
97,2978427866098,2978427993355,127257,普通
98,2978427866928,2978427993904,126976,普通
99,2978427979646,2978428115926,136280,普通
100,2978427992654,2978428130722,138068,普通

=== 执行统计 ===
第一笔交易开始时间: 2978418790305 微秒
最后一笔交易完成时间: 2978429048056 微秒
前100笔交易总执行时间(包含跨链延迟): 10257750 微秒
前100笔交易总执行时间(不含跨链延迟): 9340416 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2978420000119,2978420012647,12528,普通
2,2978419999987,2978420013624,13636,普通
3,2978420000436,2978420114255,113818,普通
4,2978420000797,2978420115193,114396,普通
5,2978420013644,2978422523256,2509611,跨链
6,2978420013928,2978421323970,1310041,普通
7,2978420114624,2978421325104,1210480,普通
8,2978420115723,2978421325556,1209833,普通
9,2978421323611,2978421340467,16856,普通
10,2978421324336,2978421341503,17167,普通
11,2978421325902,2978421346988,21086,普通
12,2978421326405,2978421348089,21683,普通
13,2978421341256,2978421420967,79710,普通
14,2978421342034,2978421421335,79300,普通
15,2978421347267,2978421423833,76566,普通
16,2978421410694,2978421514207,103513,普通
17,2978421421384,2978421515230,93845,普通
18,2978421421685,2978421519892,98207,普通
19,2978421426906,2978421529507,102601,普通
20,2978421515005,2978421531695,16690,普通
21,2978421515671,2978421532245,16574,普通
22,2978421520419,2978421616406,95986,普通
23,2978421529773,2978421628603,98830,普通
24,2978421532083,2978421628955,96871,普通
25,2978421612563,2978421629604,17040,普通
26,2978421617424,2978421630647,13222,普通
27,2978421629076,2978421730819,101742,普通
28,2978421629139,2978421731934,102794,普通
29,2978421630231,2978421732144,101912,普通
30,2978421714153,2978421732275,18122,普通
31,2978421731035,2978421830609,99574,普通
32,2978421732224,2978421830947,98722,普通
33,2978421732551,2978421903252,170700,普通
34,2978421732756,2978421906439,173682,普通
35,2978421831018,2978421910891,79873,普通
36,2978421831595,2978421911710,80114,普通
37,2978421903716,2978422008546,104829,普通
38,2978421907022,2978424414484,2507462,跨链
39,2978421912202,2978423214965,1302763,普通
40,2978421912287,2978423215690,1303402,普通
41,2978422008931,2978423216031,1207100,普通
42,2978423214727,2978423231851,17124,普通
43,2978423215443,2978425640553,2425110,跨链
44,2978423216183,2978424441355,1225171,普通
45,2978423216417,2978424441856,1225439,普通
46,2978423232254,2978424442824,1210569,普通
47,2978424440774,2978424456686,15912,普通
48,2978424441631,2978424571600,129969,普通
49,2978424442248,2978424572470,130222,普通
