zipf = 0.8 ctx = 0.0----------------------------------------------------------


交易ID,开始时间,完成时间,延迟(微秒),类型
11,3045106155964,3045106519200,363236,普通
12,3045106160449,3045107010696,850246,普通
13,3045106162876,3045107013675,850798,普通
14,3045106356145,3045107248627,892481,普通
15,3045106519543,3045107693326,1173783,普通
16,3045107013999,3045108020372,1006372,普通
17,3045107249006,3045108021639,772633,普通
18,3045107249324,3045108021643,772319,普通
19,3045107693796,3045108021686,327890,普通
20,3045108020920,3045108386834,365913,普通
21,3045108022441,3045108966669,944227,普通
22,3045108026685,3045108966673,939988,普通
23,3045108190007,3045108996238,806231,普通
24,3045108387269,3045111717211,3329942,跨链
25,3045108967388,3045109517216,549827,普通
26,3045108976109,3045109525521,549411,普通
27,3045109123022,3045109525527,402504,普通
28,3045109517619,3045110176847,659228,普通
29,3045109527149,3045110186981,659831,普通
30,3045109802923,3045110520919,717996,普通
31,3045109813765,3045110681073,867308,普通
32,3045110177648,3045113144563,2966914,跨链
33,3045110187621,3045111328384,1140763,普通
34,3045110521278,3045111336428,815149,普通
35,3045110681397,3045111347636,666238,普通
36,3045110948895,3045111897214,948319,普通
37,3045111347991,3045111901706,553714,普通
38,3045111349089,3045112272181,923091,普通
39,3045111349298,3045112273335,924036,普通
40,3045111897592,3045112282279,384687,普通
41,3045111902070,3045112736067,833997,普通
42,3045112291133,3045115264530,2973396,跨链
43,3045112286907,3045113068119,781211,普通
44,3045112292205,3045113068166,775960,普通
45,3045112736439,3045113068169,331729,普通
46,3045113064923,3045113658750,593827,普通
47,3045113076638,3045113660093,583455,普通
48,3045113076992,3045113867319,790327,普通
49,3045113077182,3045113867323,790141,普通
50,3045113662809,3045114379719,716909,普通
51,3045113861706,3045114379724,518018,普通
52,3045114036264,3045114385681,349416,普通
53,3045114047089,3045114815448,768359,普通
54,3045114562379,3045114987955,425575,普通
55,3045114385887,3045114987962,602074,普通
56,3045114386083,3045115177361,791277,普通
57,3045114816313,3045115542789,726476,普通
58,3045114992391,3045115902228,909836,普通
59,3045114992831,3045115903844,911013,普通
60,3045115178813,3045115913568,734754,普通
61,3045115543141,3045118121524,2578382,跨链
62,3045115904390,3045116667737,763346,普通
63,3045115915731,3045116866469,950737,普通
64,3045115921899,3045116884013,962113,普通
65,3045115927908,3045116892022,964113,普通
66,3045116668246,3045117360145,691898,普通
67,3045116867880,3045117360148,492267,普通
68,3045117110714,3045117360152,249437,普通
69,3045117126733,3045117890469,763735,普通
70,3045117361197,3045117890474,529276,普通
71,3045117362114,3045117890476,528362,普通
72,3045117716415,3045120280858,2564443,跨链
73,3045118075465,3045118254879,179414,普通
74,3045118081196,3045118850389,769192,普通
75,3045118087711,3045118854918,767206,普通
76,3045118255264,3045118854950,599686,普通
77,3045118260270,3045119089155,828884,普通
78,3045118857504,3045119504957,647452,普通
79,3045118864621,3045121712164,2847543,跨链
80,3045119086179,3045119681667,595487,普通
81,3045119089579,3045119682307,592728,普通
82,3045119509546,3045120223302,713756,普通
83,3045119518232,3045122918098,3399865,跨链
84,3045119682799,3045120718119,1035320,普通
85,3045119684531,3045122934546,3250015,跨链
86,3045120230789,3045120734551,503762,普通
87,3045120730207,3045123315143,2584936,跨链
88,3045120734920,3045121331013,596093,普通
89,3045120737010,3045121720112,983102,普通
90,3045120904840,3045121720545,815704,普通
91,3045121115494,3045121720651,605157,普通
92,3045121331370,3045121720681,389310,普通
93,3045121860067,3045122476437,616370,普通
94,3045121855337,3045124676441,2821104,跨链
95,3045122069420,3045122861418,791997,普通
96,3045122069537,3045122866983,797445,普通
97,3045122478353,3045122867091,388737,普通
98,3045122484411,3045123042723,558312,普通
99,3045122861798,3045124376823,1515024,普通
100,3045123043061,3045124376850,1333789,普通

=== 执行统计 ===
第一笔交易开始时间: 3045104411083 微秒
第100笔交易完成时间: 3045124376850 微秒
离第100笔交易最近的跨链交易完成时间: 3045124676441 微秒
前100笔交易总执行时间(包含跨链延迟): 20265358 微秒
前100笔交易总执行时间(不含跨链延迟): 19965767 微秒
跨链交易数量: 12

zipf = 1 ctx = 0.16----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3045225911862,3045226158254,246392,普通
2,3045225911913,3045226243367,331453,普通
3,3045225911992,3045226362145,450153,普通
4,3045225912139,3045226362151,450012,普通
5,3045226160413,3045226534062,373648,普通
6,3045226244461,3045226652388,407927,普通
7,3045226363440,3045226760883,397442,普通
8,3045226363862,3045226760888,397025,普通
9,3045226536233,3045226868453,332219,普通
10,3045226655504,3045226956713,301209,普通
11,3045226761827,3045227179249,417422,普通
12,3045226762354,3045227179258,416904,普通
13,3045226870313,3045227179263,308950,普通
14,3045226958627,3045227308790,350163,普通
15,3045227180301,3045227524338,344037,普通
16,3045227180376,3045227637759,457383,普通
17,3045227182211,3045227860317,678106,普通
18,3045227310514,3045228194815,884301,普通
19,3045227625423,3045228204748,579325,普通
20,3045227639685,3045228204753,565068,普通
21,3045227861470,3045228204757,343286,普通
22,3045228195336,3045228601693,406357,普通
23,3045228207514,3045228705011,497497,普通
24,3045228208784,3045228705017,496233,普通
25,3045228215827,3045228705203,489375,普通
26,3045228605316,3045228983871,378555,普通
27,3045228728742,3045231281611,2552868,跨链
28,3045228729144,3045229206945,477800,普通
29,3045228729694,3045229363850,634155,普通
30,3045228984300,3045229704422,720122,普通
31,3045229081979,3045229838629,756649,普通
32,3045229207504,3045229849243,641738,普通
33,3045229371064,3045230056829,685764,普通
34,3045229716992,3045230056882,339889,普通
35,3045229838969,3045230074971,236002,普通
36,3045229849752,3045230499065,649312,普通
37,3045230057370,3045230502807,445437,普通
38,3045230075390,3045232955324,2879934,跨链
39,3045230078991,3045230755330,676339,普通
40,3045230503057,3045230762944,259887,普通
41,3045230510939,3045230996165,485226,普通
42,3045230757104,3045231306780,549676,普通
43,3045230757501,3045231306785,549283,普通
44,3045230764620,3045233662910,2898290,跨链
45,3045230999763,3045231464048,464285,普通
46,3045231312596,3045231877374,564777,普通
47,3045231313041,3045231884924,571882,普通
48,3045231463272,3045232033155,569883,普通
49,3045231591144,3045232034946,443801,普通
50,3045231877812,3045232324603,446790,普通
51,3045231885385,3045232508881,623496,普通
52,3045232035411,3045232694374,658962,普通
53,3045232040374,3045235234540,3194166,跨链
54,3045232324970,3045233034546,709576,普通
55,3045232688081,3045233191199,503117,普通
56,3045232695111,3045235391204,2696093,跨链
57,3045233035764,3045233457071,421306,普通
58,3045233048333,3045233880892,832558,普通
59,3045233191725,3045233883740,692014,普通
60,3045233311416,3045234128610,817193,普通
61,3045233466815,3045236715553,3248738,跨链
62,3045233885689,3045234528029,642339,普通
63,3045233915062,3045234723192,808129,普通
64,3045234142176,3045234731003,588826,普通
65,3045234516109,3045234938640,422531,普通
66,3045234530979,3045235498410,967431,普通
67,3045234732995,3045235507418,774422,普通
68,3045234732953,3045235924190,1191236,普通
69,3045234939193,3045235927239,988046,普通
70,3045235498803,3045235947425,448621,普通
71,3045235508156,3045235973649,465492,普通
72,3045235924553,3045236496502,571948,普通
73,3045235927572,3045236857110,929537,普通
74,3045235947799,3045236857114,909315,普通
75,3045235974098,3045236858981,884882,普通
76,3045236496861,3045236875482,378621,普通
77,3045236857557,3045237435903,578345,普通
78,3045236863223,3045237438778,575555,普通
79,3045236866623,3045237628573,761950,普通
80,3045237049122,3045237779208,730086,普通
81,3045237439238,3045240621265,3182026,跨链
82,3045237624504,3045238427901,803396,普通
83,3045237629107,3045238428267,799160,普通
84,3045237779600,3045238428690,649089,普通
85,3045238428475,3045238918344,489869,普通
86,3045238428807,3045239106986,678179,普通
87,3045238429027,3045239271558,842530,普通
88,3045238532137,3045239274913,742775,普通
89,3045239105226,3045241675408,2570182,跨链
90,3045239107466,3045239882745,775278,普通
91,3045239271937,3045239936117,664179,普通
92,3045239281784,3045239936589,654805,普通
93,3045239475734,3045240332761,857026,普通
94,3045239930354,3045240607311,676956,普通
95,3045240099746,3045240944642,844896,普通
96,3045240337239,3045243147321,2810082,跨链
97,3045240333123,3045240972017,638893,普通
98,3045240607684,3045241486925,879241,普通
99,3045240945050,3045241673198,728148,普通
100,3045240947697,3045241674902,727205,普通

=== 执行统计 ===
第一笔交易开始时间: 3045225911862 微秒
第100笔交易完成时间: 3045241674902 微秒
离第100笔交易最近的跨链交易完成时间: 3045243147321 微秒
前100笔交易总执行时间(包含跨链延迟): 17235459 微秒
前100笔交易总执行时间(不含跨链延迟): 15763040 微秒
跨链交易数量: 9
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3045227075380,3045227415257,339876,普通
2,3045227075335,3045229615327,2539992,跨链
3,3045227075370,3045227522918,447547,普通
4,3045227076488,3045227523069,446581,普通
5,3045227416875,3045227651073,234197,普通
6,3045227417402,3045229926891,2509489,跨链
7,3045227526538,3045227959429,432890,普通
8,3045227526674,3045227959433,432758,普通
9,3045227727541,3045227961947,234405,普通
10,3045227728777,3045230535733,2806956,跨链
11,3045227962459,3045228338597,376138,普通
12,3045227963101,3045230666710,2703608,跨链
13,3045227963415,3045228478216,514801,普通
14,3045228336532,3045230902600,2566068,跨链
15,3045228467055,3045231186955,2719900,跨链
16,3045228476858,3045228986960,510101,普通
17,3045228480865,3045228987350,506485,普通
18,3045228703097,3045228991507,288410,普通
19,3045228987746,3045231289573,2301827,跨链
20,3045229070797,3045229516318,445521,普通
21,3045229071599,3045229524056,452456,普通
22,3045229078301,3045229703709,625407,普通
23,3045229196273,3045231903713,2707439,跨链
24,3045229696332,3045230093179,396846,普通
25,3045229696485,3045230093184,396698,普通
26,3045229716999,3045230093188,376188,普通
27,3045229720522,3045230095129,374607,普通
28,3045230094983,3045232570733,2475749,跨链
29,3045230095704,3045230652657,556953,普通
30,3045230095611,3045230652661,557050,普通
31,3045230096193,3045230652725,556531,普通
32,3045230371190,3045233170358,2799167,跨链
33,3045230658298,3045231299334,641035,普通
34,3045230659198,3045231299340,640141,普通
35,3045230660308,3045231300096,639788,普通
36,3045230970935,3045231460536,489601,普通
37,3045231301859,3045231886742,584883,普通
38,3045231455182,3045231887001,431819,普通
39,3045231455123,3045231889650,434526,普通
40,3045231465488,3045231889653,424165,普通
41,3045231890578,3045232171756,281177,普通
42,3045232032522,3045232658656,626133,普通
43,3045231891095,3045234868016,2976921,跨链
44,3045231890994,3045232668022,777027,普通
45,3045232172168,3045232671435,499266,普通
46,3045232666528,3045232997888,331360,普通
47,3045232671969,3045233182219,510250,普通
48,3045232836253,3045233465637,629383,普通
49,3045232836458,3045233465641,629183,普通
50,3045232998460,3045236084818,3086358,跨链
51,3045233182580,3045233887459,704879,普通
52,3045233466577,3045234337876,871298,普通
53,3045233466739,3045234351535,884795,普通
54,3045233898216,3045234351539,453323,普通
55,3045234121242,3045234548679,427436,普通
56,3045234338287,3045234904466,566179,普通
57,3045234353591,3045237534795,3181204,跨链
58,3045234537338,3045235334818,797480,普通
59,3045234550094,3045235334848,784753,普通
60,3045234909426,3045235519415,609988,普通
61,3045235346203,3045236148424,802220,普通
62,3045235350215,3045236151046,800830,普通
63,3045235361854,3045236169831,807976,普通
64,3045235519723,3045236333510,813787,普通
65,3045236148788,3045236811099,662311,普通
66,3045236180149,3045237171081,990932,普通
67,3045236175498,3045237171163,995665,普通
68,3045236344375,3045237171183,826807,普通
69,3045236814060,3045237558931,744871,普通
70,3045237178743,3045237729135,550391,普通
71,3045237175429,3045237737095,561665,普通
72,3045237175514,3045237738937,563422,普通
73,3045237559433,3045238088573,529139,普通
74,3045237729481,3045238479025,749543,普通
75,3045237739308,3045240679029,2939720,跨链
76,3045237892385,3045239058753,1166367,普通
77,3045238093197,3045239064893,971695,普通
78,3045238479560,3045239065391,585831,普通
79,3045238487275,3045239065595,578320,普通
80,3045239059159,3045239466581,407421,普通
81,3045239084788,3045239469315,384526,普通
82,3045239261652,3045240121385,859733,普通
83,3045239261789,3045240132308,870519,普通
84,3045239466956,3045240132371,665415,普通
85,3045239673886,3045242332374,2658487,跨链
86,3045240122154,3045240431096,308941,普通
87,3045240285881,3045241007582,721700,普通
88,3045240285977,3045243213509,2927532,跨链
89,3045240288460,3045241232759,944299,普通
90,3045240431474,3045241232763,801288,普通
91,3045241008348,3045241242257,233909,普通
92,3045241025039,3045244112788,3087748,跨链
93,3045241242675,3045242352568,1109893,普通
94,3045241245705,3045242370658,1124952,普通
95,3045241248287,3045242370661,1122373,普通
96,3045241917705,3045242796186,878480,普通
97,3045242352900,3045245038306,2685405,跨链
98,3045242385243,3045243227479,842236,普通
99,3045242387945,3045243427110,1039165,普通
100,3045242815614,3045243767036,951422,普通

=== 执行统计 ===
