zipf = 0.8 ctx = 0.0-----------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
7,2990545636959,2990545648221,11262,普通
8,2990545636973,2990545726633,89659,普通
9,2990545639072,2990545732117,93045,普通
10,2990545648384,2990545744587,96203,普通
11,2990545648442,2990545748023,99581,普通
12,2990545726849,2990545756023,29174,普通
13,2990545732743,2990545756028,23285,普通
14,2990545744828,2990545862752,117923,普通
15,2990545748240,2990545862756,114515,普通
16,2990545862345,2990545867308,4962,普通
17,2990545862588,2990545993511,130922,普通
18,2990545863011,2990545995294,132283,普通
19,2990545863418,2990545995329,131911,普通
20,2990545867468,2990545995333,127865,普通
21,2990545993736,2990546096309,102573,普通
22,2990545996700,2990546099137,102436,普通
23,2990545996704,2990546102335,105630,普通
24,2990545997276,2990546105396,108120,普通
25,2990546096616,2990546198968,102351,普通
26,2990546099270,2990546198973,99702,普通
27,2990546102704,2990546199136,96431,普通
28,2990546105573,2990546199292,93719,普通
29,2990546199382,2990546205741,6358,普通
30,2990546199359,2990546293535,94175,普通
31,2990546199598,2990546298584,98985,普通
32,2990546200174,2990546299659,99484,普通
33,2990546205937,2990546299663,93725,普通
34,2990546293756,2990546302559,8802,普通
35,2990546298945,2990546422159,123213,普通
36,2990546300106,2990546433559,133453,普通
37,2990546300270,2990546433563,133293,普通
38,2990546302963,2990546433567,130604,普通
39,2990546422313,2990546434758,12444,普通
40,2990546434169,2990546529118,94949,普通
41,2990546434906,2990546529123,94216,普通
42,2990546436596,2990546529178,92581,普通
43,2990546437170,2990546529182,92011,普通
44,2990546529404,2990546630606,101202,普通
45,2990546529434,2990546630611,101176,普通
46,2990546529664,2990546630614,100950,普通
47,2990546529727,2990546737954,208226,普通
48,2990546631056,2990546737958,106901,普通
49,2990546631521,2990546740046,108524,普通
50,2990546631363,2990546740049,108686,普通
51,2990546738511,2990546750304,11793,普通
52,2990546740258,2990546838498,98240,普通
53,2990546741067,2990546838502,97434,普通
54,2990546740579,2990546916957,176377,普通
55,2990546750480,2990546920149,169668,普通
56,2990546838943,2990546920331,81388,普通
57,2990546839423,2990546920343,80919,普通
58,2990546917190,2990546927201,10011,普通
59,2990546920407,2990547032881,112474,普通
60,2990546920821,2990547044599,123778,普通
61,2990546920996,2990547045585,124588,普通
62,2990546927390,2990547045668,118277,普通
63,2990547033071,2990547052165,19093,普通
64,2990547044771,2990547053771,8999,普通
65,2990547046945,2990547145611,98665,普通
66,2990547048428,2990547167071,118642,普通
67,2990547053981,2990547167075,113093,普通
68,2990547156058,2990547171526,15467,普通
69,2990547145759,2990547171587,25827,普通
70,2990547279686,2990547293798,14111,普通
71,2990547280320,2990547295553,15232,普通
72,2990547279911,2990547388694,108782,普通
73,2990547280492,2990547404869,124376,普通
74,2990547294201,2990547404877,110676,普通
75,2990547295797,2990547406065,110267,普通
76,2990547389041,2990547406098,17056,普通
77,2990547405082,2990547548567,143484,普通
78,2990547406242,2990547548572,142329,普通
79,2990547408305,2990547548576,140270,普通
80,2990547408998,2990547548601,139602,普通
81,2990547551703,2990547648959,97256,普通
82,2990547552341,2990547652542,100201,普通
83,2990547552881,2990547652547,99665,普通
84,2990547636858,2990547652551,15692,普通
85,2990547649473,2990547654744,5271,普通
86,2990547654892,2990547770462,115569,普通
87,2990547655715,2990547771841,116126,普通
88,2990547656785,2990547771845,115059,普通
89,2990547760191,2990547772708,12516,普通
90,2990547770758,2990547775395,4637,普通
91,2990547772496,2990547855011,82515,普通
92,2990547772601,2990547855738,83136,普通
93,2990547842929,2990547855742,12813,普通
94,2990547775583,2990547855746,80162,普通
95,2990547855307,2990547961815,106508,普通
96,2990547855907,2990547961820,105912,普通
97,2990547856023,2990547961823,105800,普通
98,2990547856743,2990547961864,105121,普通
99,2990547962564,2990547964942,2378,普通
100,2990547962191,2990548041486,79295,普通

=== 执行统计 ===
第一笔交易开始时间: 2990545507089 微秒
第100笔交易完成时间: 2990548041486 微秒
前100笔交易总执行时间(包含跨链延迟): 2534396 微秒
前100笔交易总执行时间(不含跨链延迟): 2534396 微秒
跨链交易数量: 1
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2990546894444,2990546908765,14320,普通
2,2990546893475,2990546908808,15333,普通
3,2990546893951,2990546912232,18280,普通
4,2990546912347,2990547026299,113952,普通
5,2990546915594,2990547026489,110894,普通
6,2990546912631,2990547026899,114268,普通
7,2990546920963,2990547045476,124512,普通
8,2990547026616,2990547045479,18863,普通
9,2990547027064,2990547045717,18652,普通
10,2990547033725,2990547145629,111903,普通
11,2990547046337,2990547163524,117186,普通
12,2990547046468,2990547269490,223022,普通
13,2990547143097,2990547277720,134623,普通
14,2990547145760,2990547277738,131977,普通
15,2990547270044,2990547279567,9523,普通
16,2990547273931,2990547279571,5640,普通
17,2990547279042,2990547394612,115570,普通
18,2990547281163,2990547396020,114856,普通
19,2990547292157,2990547407583,115425,普通
20,2990547292192,2990547407586,115393,普通
21,2990547394780,2990547407589,12809,普通
22,2990547407443,2990547551591,144147,普通
23,2990547408136,2990547555581,147444,普通
24,2990547408232,2990547555585,147352,普通
25,2990547408271,2990547555589,147317,普通
26,2990547551813,2990547557408,5594,普通
27,2990547555876,2990547658976,103100,普通
28,2990547556033,2990547658981,102948,普通
29,2990547556363,2990547662870,106507,普通
30,2990547558094,2990547662874,104780,普通
31,2990547659359,2990547771361,112001,普通
32,2990547659864,2990547771391,111526,普通
33,2990547663563,2990547771481,107918,普通
34,2990547663821,2990550045681,2381860,跨链
35,2990547771581,2990547845687,74105,普通
36,2990547772429,2990547845690,73260,普通
37,2990547772559,2990547848550,75991,普通
38,2990547846275,2990547962799,116524,普通
39,2990547846416,2990547965075,118659,普通
40,2990547846797,2990547965101,118304,普通
41,2990547855923,2990547965106,109182,普通
42,2990547962998,2990548049933,86935,普通
43,2990547965412,2990548049939,84527,普通
44,2990547965650,2990548052905,87254,普通
45,2990547965938,2990548052909,86970,普通
46,2990548050415,2990548146836,96420,普通
47,2990548050572,2990548151827,101254,普通
48,2990548053870,2990548156997,103127,普通
49,2990548053973,2990548157042,103069,普通
50,2990548147108,2990548162253,15145,普通
51,2990548152271,2990548269893,117621,普通
52,2990548157271,2990548273428,116156,普通
53,2990548158152,2990548277653,119501,普通
54,2990548162481,2990548279077,116595,普通
55,2990548279511,2990548369926,90414,普通
56,2990548279595,2990548369930,90335,普通
57,2990548279619,2990548372260,92641,普通
58,2990548279865,2990548386983,107117,普通
59,2990548370072,2990548388653,18580,普通
60,2990548370963,2990548549448,178484,普通
61,2990548372392,2990548550079,177686,普通
62,2990548387442,2990548556398,168956,普通
63,2990548388808,2990548564038,175229,普通
64,2990548549620,2990548568024,18404,普通
65,2990548556548,2990548569118,12569,普通
66,2990548564206,2990548678050,113843,普通
67,2990548674975,2990548692051,17076,普通
68,2990548675056,2990548692055,16999,普通
69,2990548678190,2990548692069,13878,普通
70,2990548685656,2990548812622,126965,普通
71,2990548692612,2990551018032,2325420,跨链
72,2990548692687,2990548818038,125350,普通
73,2990548793116,2990548818041,24924,普通
74,2990548812846,2990548934823,121977,普通
75,2990548818342,2990548942733,124391,普通
76,2990548818489,2990549084321,265831,普通
77,2990548818453,2990549090218,271764,普通
78,2990548935018,2990549090282,155264,普通
79,2990549088039,2990549092601,4562,普通
80,2990549084638,2990549185484,100846,普通
81,2990549090743,2990549185489,94746,普通
82,2990549092754,2990549196218,103464,普通
83,2990549098050,2990549196222,98172,普通
84,2990549185743,2990549197905,12162,普通
85,2990549196195,2990549292281,96086,普通
86,2990549196480,2990549292285,95804,普通
87,2990549198095,2990549292289,94193,普通
88,2990549204423,2990549296754,92330,普通
89,2990549292505,2990549302604,10098,普通
90,2990549296960,2990549418409,121448,普通
91,2990549302748,2990549418413,115664,普通
92,2990549415678,2990549429531,13853,普通
93,2990549415989,2990549429535,13546,普通
94,2990549418817,2990549517188,98370,普通
95,2990549419218,2990549520062,100844,普通
96,2990549432381,2990549527412,95031,普通
97,2990549432392,2990549529477,97084,普通
98,2990549517345,2990549529720,12375,普通
99,2990549529616,2990549682916,153299,普通
100,2990549529691,2990549792335,262644,普通

=== 执行统计 ===
第一笔交易开始时间: 2990546894444 微秒
第100笔交易完成时间: 2990549792335 微秒
离第100笔交易最近的跨链交易完成时间: 2990551018032 微秒
前100笔交易总执行时间(包含跨链延迟): 4123587 微秒
前100笔交易总执行时间(不含跨链延迟): 2897890 微秒
跨链交易数量: 2
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2990548184047,2990548196805,12758,普通
2,2990548173815,2990548196852,23036,普通
3,2990548173456,2990548301483,128027,普通
4,2990548173935,2990548301512,127577,普通
5,2990548197100,2990548317894,120794,普通
6,2990548198153,2990548320537,122383,普通
7,2990548301764,2990548320540,18776,普通
8,2990548308405,2990548320544,12138,普通
9,2990548318029,2990548418496,100467,普通
10,2990548320810,2990548433618,112808,普通
11,2990548320895,2990548433622,112727,普通
12,2990548418101,2990548435645,17544,普通
13,2990548418639,2990548436605,17965,普通
14,2990548435839,2990548561456,125616,普通
15,2990548440308,2990548561460,121151,普通
16,2990548547255,2990548564018,16763,普通
17,2990548548183,2990548668742,120558,普通
18,2990548561699,2990548681791,120091,普通
19,2990548564192,2990548681794,117601,普通
20,2990548667101,2990548792551,125449,普通
21,2990548668863,2990548792556,123693,普通
22,2990548681976,2990548794484,112507,普通
23,2990548785515,2990548794827,9311,普通
24,2990548793036,2990548811671,18635,普通
25,2990548794631,2990548933576,138945,普通
26,2990548794828,2990548950265,155436,普通
27,2990548795757,2990548956229,160472,普通
28,2990548811806,2990551156234,2344428,跨链
29,2990548933755,2990548956238,22483,普通
30,2990548950537,2990548956310,5773,普通
31,2990548956615,2990549109608,152993,普通
32,2990549091171,2990549209532,118361,普通
33,2990549091317,2990549213487,122170,普通
34,2990549091420,2990549214556,123136,普通
35,2990549110036,2990551420028,2309992,跨链
36,2990549209675,2990549220035,10359,普通
37,2990549214702,2990549347708,133006,普通
38,2990549217544,2990549360629,143085,普通
39,2990549220383,2990549360633,140250,普通
40,2990549220403,2990549360745,140341,普通
41,2990549347854,2990549368885,21031,普通
42,2990549361173,2990549471703,110529,普通
43,2990549361075,2990549496140,135064,普通
44,2990549362350,2990549500305,137954,普通
45,2990549471883,2990549500307,28424,普通
46,2990549495965,2990549593126,97160,普通
47,2990549496513,2990549596459,99945,普通
48,2990549500875,2990549596464,95588,普通
49,2990549578310,2990549597997,19686,普通
50,2990549593299,2990549598017,4718,普通
51,2990549596670,2990549752641,155971,普通
52,2990549752823,2990549760465,7642,普通
53,2990549760659,2990549780283,19624,普通
54,2990549764262,2990549876826,112563,普通
55,2990549765455,2990549876830,111375,普通
56,2990549765545,2990549877881,112336,普通
57,2990549780501,2990549900842,120341,普通
58,2990549881783,2990549900845,19062,普通
59,2990549893797,2990549901472,7675,普通
60,2990549900299,2990549997310,97011,普通
61,2990549992698,2990550007647,14948,普通
62,2990549992850,2990550110474,117624,普通
63,2990549993399,2990550111321,117921,普通
64,2990549997457,2990550111352,113894,普通
65,2990550007802,2990550111354,103551,普通
66,2990550110608,2990550258998,148389,普通
67,2990550112068,2990550259002,146934,普通
68,2990550120244,2990550268185,147941,普通
69,2990550120304,2990550268189,147884,普通
70,2990550259245,2990550404429,145183,普通
71,2990550268367,2990550412219,143851,普通
72,2990550278698,2990550412223,133524,普通
73,2990550282840,2990550434564,151724,普通
74,2990550404569,2990550434707,30137,普通
75,2990550412517,2990550610247,197730,普通
76,2990550434755,2990550615810,181054,普通
77,2990550610485,2990550636981,26496,普通
78,2990550617538,2990550644223,26685,普通
79,2990550616065,2990550644228,28163,普通
80,2990550617572,2990550644231,26659,普通
81,2990550637173,2990550756969,119796,普通
82,2990550757106,2990550802752,45645,普通
83,2990550763025,2990550820044,57018,普通
84,2990550764239,2990550820083,55844,普通
85,2990550777011,2990550953248,176236,普通
86,2990550802969,2990550955057,152087,普通
87,2990550924342,2990550964072,39729,普通
88,2990550936384,2990550964237,27852,普通
89,2990550953420,2990550964240,10819,普通
90,2990550964367,2990551113246,148879,普通
91,2990551109793,2990551126950,17157,普通
92,2990550964515,2990551311860,347345,普通
93,2990550964546,2990551323764,359218,普通
94,2990551113473,2990551323768,210294,普通
95,2990551127116,2990551323826,196709,普通
96,2990551312010,2990551344412,32401,普通
97,2990551329752,2990551344416,14663,普通
98,2990551331940,2990551506410,174469,普通
99,2990551332111,2990551512151,180039,普通
100,2990551500217,2990551512230,12012,普通

=== 执行统计 ===
第一笔交易开始时间: 2990548184047 微秒
第100笔交易完成时间: 2990551512230 微秒
前100笔交易总执行时间(包含跨链延迟): 3328182 微秒
前100笔交易总执行时间(不含跨链延迟): 3328182 微秒
